weight
416.78950000000003
190.309
338.4416
278.441
356.4474
281.829
230.26739999999998
499.4569
298.2515
359.40049999999997
335.42740000000003
254.76629999999997
321.4041
368.41720000000004
194.32639999999998
333.3179
170.3064
264.39840000000004
429.4947
284.2896
244.3964
304.259
281.2558
232.31359999999995
263.3769
270.3996
346.4532
372.80899999999997
220.3106
271.2337
356.3069
344.451
428.46530000000007
227.35829999999999
306.2862
264.3848
236.31259999999997
360.4904
304.40840000000003
271.3293
271.3999
301.4341
311.44250000000005
222.32639999999998
346.8289
281.2795
299.4069
249.3609
314.4216
380.55219999999997
423.5261
275.3679
349.45570000000004
385.4347
316.4374
328.4474
236.34679999999997
356.42620000000005
351.3873
229.18890000000002
344.4026
378.81429999999995
350.40950000000004
236.3142
253.24149999999997
205.2579
294.4658
284.39189999999996
230.1832
281.30740000000003
282.4938
278.32099999999997
277.29949999999997
279.3669
260.37219999999996
414.59680000000003
348.72260000000006
257.39529999999996
384.4262
344.4374
350.43319999999994
242.2774
436.42719999999997
264.7605
326.15840000000003
350.4842
355.2211
358.8905
343.4153
310.4178
270.3806
296.51959999999997
349.3547
380.5332
454.2879
261.22249999999997
345.8688000000001
190.2498
247.0581
258.4314
329.4037
159.2011
174.28640000000001
375.5073
383.8864
337.3805
308.2694
360.47900000000004
240.4164
244.3258
238.29199999999997
361.4679
290.35540000000003
284.42
325.83040000000005
370.49
264.3041
214.31
199.2437
232.38420000000002
228.32219999999998
216.27419999999998
186.24479999999997
307.3669
327.4205
290.369
199.1358
237.1863
361.379
328.3904
294.30719999999997
461.382
333.4116
352.4294
182.29739999999998
369.42510000000004
291.25469999999996
394.41089999999997
271.3673
325.3367
344.49879999999996
257.3241
339.4121
214.3806
359.4901
281.4343
358.3737
279.3669
336.43240000000003
281.3311
363.40840000000003
253.359
275.2457
320.45000000000005
290.40160000000003
335.1856
290.40160000000003
186.2964
346.2793
316.4352
307.8132
330.36
368.36789999999996
291.4041
280.4074
298.47399999999993
330.4236
263.3769
278.378
310.4726
358.341
474.52459999999996
279.149
358.46320000000003
229.2779
286.38199999999995
363.31950000000006
250.37259999999998
366.45360000000005
350.4848
327.4395
225.3311
409.4867
234.369
286.1076
275.3869
322.349
234.33640000000003
266.1047
331.3625
306.3306
367.40270000000004
315.2306
282.2684
307.32669999999996
267.4085
343.39689999999996
294.38160000000005
292.36580000000004
429.4637
354.4126
247.27900000000002
267.3683
278.378
391.4673
324.39520000000005
285.3551
364.5014
319.4399
404.4358
325.4547
369.43269999999995
297.4873
313.3551
334.2128
317.42470000000003
328.3442
415.3232
281.30989999999997
433.5605
395.79740000000004
294.33000000000004
249.3131
317.4057
246.379
278.422
376.46680000000003
294.4142
282.3384
405.25840000000005
403.51210000000003
212.24259999999998
377.4063
332.3426
302.36
228.219
315.4105
295.4221
220.23999999999998
209.23789999999997
309.35900000000004
368.4574
386.4882
348.4472
282.4096
381.4373
391.49510000000004
289.3725
294.4332
255.3327
353.3515
235.2601
365.38210000000004
468.42089999999996
477.5037
196.26940000000002
276.3758
335.3805
349.2585
237.21349999999998
269.2885
349.4532
312.4178
269.2505
301.20480000000003
475.90219999999994
293.3085
340.483
286.4216
357.2534
468.9453
228.3358
314.37260000000003
433.50509999999997
303.4195
298.3522
224.21999999999997
285.3811
359.4385
302.8699
345.4263
206.2658
264.3522
238.2784
230.338
325.4031
358.2247
174.70010000000002
332.4904
272.41
394.9211
280.31780000000003
369.37570000000005
296.3974
334.39160000000004
266.4142
250.2783
302.2711
262.33099999999996
290.4586
334.40139999999997
365.47830000000005
358.5148
262.224
407.47850000000005
311.34630000000004
432.5184
337.2691
296.2936
294.4826
363.2517
212.0638
405.50890000000004
283.3279
305.4277
371.52570000000003
332.2999
294.7247
284.3988
396.4004
280.2526
270.2584
344.4048
357.37109999999996
299.2663
248.3758
456.3972
331.3673
388.40369999999996
410.85729999999995
425.37039999999996
292.37940000000003
230.3706
343.3447
389.40049999999997
278.3536
355.4205
361.4163
265.3737
336.48720000000003
460.5504
185.2043
396.471
242.34799999999998
449.2674
488.5336
352.3952
353.3205
270.3616
267.33320000000003
279.3789
382.4452
468.62120000000004
253.8456
373.3748
299.4205
264.29359999999997
292.3747
366.4014
298.4126
347.4421
327.4585
306.37800000000004
360.42740000000003
324.34520000000003
351.4364
292.3522
274.40999999999997
303.24580000000003
249.1311
339.42830000000004
268.7785
275.30269999999996
296.4626
267.2863
322.4848
272.3236
304.42740000000003
316.4048
298.1622
212.3322
278.3027
370.50579999999997
312.3814
337.4147
415.21469999999994
288.3532
358.4062
332.41380000000004
242.34799999999998
250.2884
228.26299999999998
274.379
280.3938
299.4515
343.4105
264.3658
267.4199
286.2532
389.4869
304.8857
398.9195
325.32529999999997
240.3626
341.34090000000003
363.05609999999996
260.4358
259.75419999999997
367.4305
295.4601
395.5147
335.43210000000005
295.4085
266.4142
427.4552
236.2572
321.29550000000006
236.33100000000002
298.2958
406.5032
328.2546
284.4248
383.4911
371.4621
437.3911
326.3664
198.3064
363.43690000000004
407.863
332.44100000000003
368.34889999999996
266.31640000000004
214.3784
207.3253
269.4335
361.5195
261.3747
267.33320000000003
230.3706
300.3958
323.35630000000003
457.5153
218.3698
256.42
283.4099
340.3637
273.3847
318.35
298.4816
337.44570000000004
235.21679999999998
379.42690000000005
322.41200000000003
323.3895
263.32309999999995
474.5768
487.5425
495.4905
239.32429999999997
330.4236
286.4194
333.4543
375.54310000000004
268.3322
230.42000000000002
340.502
303.3641
305.3511
228.32219999999998
193.1447
318.432
255.37949999999998
299.4325
364.196
405.5535
349.4231
226.358
209.31989999999996
284.3264
252.33679999999998
383.88579999999996
214.66740000000001
321.4041
370.47319999999996
346.451
309.39410000000004
390.4059
268.468
311.4495
330.442
401.5058
335.43210000000005
304.3378
375.4605
282.3716
314.4026
375.49850000000004
378.438
367.48209999999995
458.413
254.358
279.3995
240.299
305.3625
187.2337
309.10069999999996
297.71520000000004
255.3985
227.2953
396.4384
337.35140000000007
368.3868
233.30949999999999
207.2601
331.3983
335.3669
248.3622
204.33960000000002
266.3231
256.4064
370.4488
362.3378
276.3242
424.4574
306.34000000000003
279.3669
430.9647
264.39840000000004
237.28730000000002
317.36109999999996
289.41270000000003
262.3288
266.2762
354.8595
297.4243
333.4543
294.4006
374.7909
305.38370000000003
224.33679999999998
289.2716
280.478
379.42690000000005
266.2458
328.429
398.44950000000006
234.34999999999997
229.31109999999998
310.4232
290.38800000000003
307.4131
304.8221
391.53310000000005
327.4015
324.7453
366.4416
234.33640000000003
266.4142
284.3264
280.2995
320.8311
292.39840000000004
236.3522
368.8663
334.44100000000003
257.2779
284.33779999999996
372.4114
355.4721
275.43850000000003
389.4958
298.392
356.4078
325.43570000000005
360.42740000000003
218.20519999999996
254.3254
252.42419999999998
347.3947
368.4574
290.15729999999996
429.5485
340.4004
343.3163
280.3422
285.3574
289.3747
381.45689999999996
344.3972
374.1522
365.4663
428.8511
226.39059999999998
296.4088
367.34639999999996
347.4019
295.2841
383.5237
364.45140000000004
317.41270000000003
203.2215
378.46579999999994
282.4232
309.35900000000004
353.8684
248.3948
373.47790000000003
353.3835
419.29560000000004
219.2837
305.7594
236.2769
279.31
387.55530000000005
198.25479999999996
462.5858
226.3336
282.7967
237.3031
330.2384
374.4646
310.45140000000004
329.4499
337.4479
387.5037
260.7289
268.7405
258.408
339.1817
497.2581
278.378
363.48150000000004
363.4299
334.47360000000003
345.4127
345.4431
303.3489
379.5253
202.3706
186.2964
321.259
269.3347
370.4542
307.4131
221.35109999999997
311.28520000000003
330.4116
308.459
299.28950000000003
308.44
344.4754
491.5693
359.4901
240.2942
291.3525
305.77840000000003
301.3895
289.3042
253.4321
318.3399
210.30879999999996
209.2895
323.4873
433.4972
327.7756
444.53
317.38009999999997
237.2379
249.29949999999997
320.469
395.46850000000006
229.18890000000002
426.55740000000003
286.3184
318.40610000000004
307.4163
334.44100000000003
215.21949999999998
287.3969
345.41050000000007
262.35
290.3263
352.3127
173.2079
328.4284
330.4252
292.3522
451.3552
359.5363
254.31999999999996
270.40880000000004
316.4494
362.35429999999997
206.29840000000002
275.3679
256.3852
248.2916
347.4209
371.4947
322.3588
236.3446
344.55960000000005
431.50260000000003
206.06099999999998
268.3221
363.3533
227.3469
268.3974
319.39050000000003
245.31189999999998
363.7616
295.3895
363.44100000000003
216.18939999999998
283.3659
312.7964
414.4388
310.44
282.3716
362.46220000000005
335.39889999999997
334.43399999999997
321.4389
360.2439
419.5537
398.5248
300.3936
331.32989999999995
271.1717
230.2864
457.5083
398.44950000000006
297.3211
209.2515
259.4203
226.36939999999998
298.7943
294.39520000000005
284.3922
441.48789999999997
211.30530000000002
289.4241
349.86940000000004
285.31109999999995
207.2411
364.35519999999997
289.4105
224.3422
396.509
327.34520000000003
335.3973
263.3253
293.74559999999997
385.9152
332.4008
330.4632
341.80899999999997
303.2973
260.7599
413.6101
319.44210000000004
260.3978
277.4543
346.36899999999997
299.23789999999997
228.2706
286.3352
304.43719999999996
296.3715
307.3669
372.4184
297.3917
227.3469
293.27049999999997
264.31419999999997
221.12290000000002
245.37109999999998
319.49150000000003
295.4199
303.3625
425.47420000000005
347.4285
356.3675999999999
308.3422
274.2704
333.5195
291.24930000000006
247.77460000000002
359.4141
307.4163
400.54060000000004
352.4674
307.3989
230.42000000000002
291.231
363.37829999999997
341.4137
258.4314
344.4374
225.31210000000002
374.86690000000004
296.2426
299.3174
194.27480000000003
222.28840000000002
354.4316
315.3899
293.45570000000004
301.4151
306.37260000000003
211.30530000000002
401.38620000000003
244.3964
162.25740000000002
467.5784
407.3722
229.7194
389.84900000000005
472.4844
293.39050000000003
441.39840000000004
327.1771
290.41139999999996
417.5059
226.28050000000002
361.4869
343.46209999999996
273.3825
240.3952
328.22950000000003
360.4584
187.2011
329.40150000000006
304.3758
305.3701
305.3647
247.33530000000002
365.4647
338.86190000000005
462.34309999999994
370.389
475.53469999999993
264.3285
359.5227
346.43420000000003
248.3242
333.3837
238.25719999999995
337.4125
303.166
267.3759
384.45279999999997
246.35839999999996
268.24679999999995
293.35470000000004
340.4058
276.41380000000004
485.5479
376.4782
350.40000000000003
226.31779999999998
216.26059999999998
353.5057
357.2771
309.4011
303.3768
238.2357
439.59809999999993
259.27
380.3263
268.31319999999994
315.34530000000007
357.46889999999996
235.2256
250.2558
296.37370000000004
287.3779
188.2932
352.3316
363.41849999999994
182.27839999999998
322.8415
293.4063
299.3863
342.32379999999995
270.411
328.2502
359.5227
257.36269999999996
367.4115
316.3431
210.27839999999998
373.5273
419.5141
384.41420000000005
328.4284
258.2906
246.19109999999998
198.358
285.2383
278.37260000000003
300.4126
362.3164
320.30670000000003
277.2473
288.4238
255.29949999999997
302.2362
316.4168
282.3526
342.3184
424.53940000000006
374.43420000000003
269.4357
299.3037
212.19639999999998
366.45360000000005
265.33889999999997
297.3537
254.23999999999998
331.4385
266.2221
292.46680000000003
259.3453
393.4473
366.3995
271.2961
250.3264
291.42850000000004
242.4322
243.3483
277.4027
339.5131
460.49879999999996
215.24509999999998
319.39050000000003
238.3816
371.41049999999996
155.2515
328.4284
325.35310000000004
301.4977
345.59119999999996
288.25479999999993
303.24580000000003
379.4731
266.4142
240.33890000000002
235.3253
330.4116
276.3758
384.3835
321.47470000000004
385.38469999999995
269.4053
270.3806
193.26149999999998
296.3778
326.1752
234.33640000000003
347.4937
260.30219999999997
321.3905
301.4135
356.461
209.31989999999996
348.3658
275.2457
270.4132
333.423
282.4612
320.36580000000004
360.342
236.3522
344.46999999999997
383.81579999999997
399.27680000000004
351.2726
434.8979
349.43420000000003
323.4031
359.4901
341.3669
352.4674
340.34
309.272
304.51919999999996
393.4783
286.3422
293.3411
303.349
339.4637
258.6764
228.28419999999997
341.4773
420.5154
341.891
457.9568
273.3195
350.32250000000005
241.3157
347.3905
270.2585
306.4036
265.22429999999997
222.3027
219.3353
225.2089
279.4321
329.4787
264.3848
256.3852
295.3962
372.4646
237.28949999999998
375.4937
311.35609999999997
198.3064
242.249
310.40200000000004
298.361
310.45360000000005
336.8537
259.2937
369.8606
320.312
332.46
302.341
257.2589
292.36580000000004
373.42629999999997
272.3822
391.49510000000004
267.37530000000004
364.4074
270.82469999999995
338.39950000000005
273.3711
363.5005
289.3421
200.3336
366.3663
237.34109999999998
358.4211
194.28839999999997
367.4305
158.2448
377.4557
186.28879999999998
470.317
262.2468
244.36379999999997
352.41550000000007
326.4974
303.3869
282.4232
310.1557
340.5074
169.2469
296.449
217.31949999999998
295.4601
270.32899999999995
488.5289
265.3547
345.46430000000004
338.7419
226.3336
286.4032
256.3988
369.4179
387.55530000000005
282.4938
264.4174
325.3651
253.39409999999998
263.37149999999997
198.339
310.4748
253.33109999999996
334.3442
344.3804
309.2931
356.29960000000005
253.3501
339.4615
400.55199999999996
478.51879999999994
457.342
370.8299
226.23579999999998
229.31109999999998
299.3879
289.41270000000003
235.28730000000002
276.40840000000003
313.4393
329.4227
330.442
307.78950000000003
271.2895
397.4979
431.4915
266.431
227.2627
430.45740000000006
264.3522
305.3511
213.2559
337.4783
270.43
384.3388
310.4748
273.2869
309.4343
269.4221
289.3405
249.36469999999997
360.4904
354.229
336.421
201.2269
376.4288
326.4072
290.2984
316.20759999999996
373.4026
235.1395
243.33689999999999
209.2895
208.22079999999997
212.3322
340.43680000000006
352.37780000000004
269.4569
367.84479999999996
338.43460000000005
277.3274
374.48580000000004
264.18730000000005
250.33780000000002
275.2441
344.432
354.8079
276.2095
451.4679
339.8448
387.8446
352.3994
227.37949999999998
297.76740000000007
387.5667
177.25789999999998
324.41640000000007
266.349
190.2378
254.3343
403.3947
306.41060000000004
304.40840000000003
330.3736
270.3616
324.6867
457.62510000000003
347.76400000000007
212.3322
322.8279
416.2296
258.2906
412.4867
341.3947
231.32469999999995
294.8279
306.39160000000004
365.2879
228.3738
373.4915
347.4209
331.4309
352.41580000000005
238.2927
218.34640000000002
407.86620000000005
251.39729999999997
311.3415
314.4412
255.3741
379.4525
360.2676
284.71220000000005
274.2758
249.2758
321.2937
295.4389
367.5245
316.3668
321.7431
387.43309999999997
451.4115
252.3884
278.40840000000003
281.3773
298.30060000000003
211.30530000000002
304.3758
265.3411
347.29269999999997
339.4495
386.8443
281.35900000000004
356.4094
400.3532
203.2557
246.398
242.3806
279.4321
354.342
344.4374
269.1474
469.3705
194.2511
304.3242
484.57099999999997
209.2569
232.38420000000002
274.40999999999997
348.3582
289.3611
254.3254
251.74259999999998
379.42690000000005
397.4979
243.2853
477.84040000000005
303.3869
388.4274
428.60720000000003
250.3264
335.8458
399.54630000000003
341.36210000000005
264.2905
463.5861
252.40519999999998
363.4321
211.2955
319.30629999999996
338.3141
305.4657
198.358
276.277
392.3837
423.3463
255.7552
259.3453
395.2925
328.48060000000004
317.8493
198.31779999999998
310.4232
354.4316
339.4311
342.3646
239.3053
265.25149999999996
476.87209999999993
450.3520999999999
293.37370000000004
296.2996
413.47429999999997
349.5073
276.3758
383.46990000000005
342.43300000000005
260.37219999999996
365.4283
395.46090000000004
354.46260000000007
347.4095
274.2568
344.4868
266.311
288.3912
363.46250000000003
282.7663
259.2937
247.81259999999997
274.2378
375.4937
267.3569
346.47
209.31989999999996
427.51150000000007
245.14579999999998
296.35790000000003
298.3594
324.37370000000004
298.329
350.3816
206.28480000000002
318.46680000000003
328.4198
282.4748
238.3626
316.44280000000003
391.43690000000004
420.8841
364.8347
241.2043
200.25159999999997
435.4079
240.2806
301.4173
198.339
217.2679
262.312
309.2647
351.35569999999996
362.3578
281.3115
253.77739999999997
299.3825
409.38410000000005
290.42060000000004
286.2906
262.4
246.41000000000003
243.2053
363.3289
350.39300000000003
241.32109999999997
284.439
304.2726
278.3027
267.4221
355.4205
339.1681
259.2753
250.40840000000003
329.4037
208.249
246.36
343.3725
284.3406
255.38869999999997
414.25620000000004
318.2469
340.30740000000003
242.1932
333.4331
412.499
348.41740000000004
314.25260000000003
257.36269999999996
287.702
275.43850000000003
281.4343
410.51360000000005
327.4205
350.3994
318.6498
342.4542
282.1695
239.2537
283.2763
363.4793000000001
283.3887
337.06559999999996
162.24319999999997
268.3952
260.218
378.5358
327.4205
362.30740000000003
328.3372
333.4657
277.28049999999996
319.4193
287.32689999999997
263.3959
255.34689999999998
262.388
339.36969999999997
356.3958
355.39930000000004
342.4216
306.44100000000003
349.331
308.35580000000004
265.3411
186.2584
297.4873
295.4031
275.2821
225.2985
289.3374
245.3011
238.37939999999998
350.49620000000004
270.3214
282.4096
436.4348
309.4289
309.77740000000006
358.3546
253.4343
266.311
358.37899999999996
347.4421
280.32320000000004
311.36530000000005
282.4726
360.422
356.47529999999995
202.2858
337.45930000000004
410.4051
332.4388
277.4147
410.443
330.3221
309.34950000000003
287.3915
264.3848
282.4938
412.4778
334.4195
361.47709999999995
345.46430000000004
256.3738
263.2684
437.27049999999997
385.4857
281.4647
315.3589
271.3885
218.3698
242.29099999999997
265.3547
445.4679
281.1713
270.43219999999997
274.4094
325.2591
381.3205
355.4515
288.3478
338.40200000000004
239.3569
255.77419999999998
477.5815
279.31
298.34740000000005
423.942
324.4158
208.21099999999998
287.4295
365.2926
246.322
315.4415
209.23789999999997
266.2388
226.358
366.3967
318.2867
331.4755
391.24620000000004
188.1384
483.5182000000001
322.39520000000005
266.31640000000004
227.2437
340.4384
280.7559
319.4285
161.1653
358.4822
274.3714
367.8021
288.4352
362.44319999999993
292.2526
250.3264
376.4826
242.34799999999998
263.30469999999997
387.83320000000003
284.458
331.90819999999997
293.75480000000005
297.4683
226.358
357.3309
333.2364
311.3925
319.3769
235.33729999999997
283.3605
248.3106
295.4031
249.38149999999996
311.23839999999996
270.38
286.4716
355.2369
240.2942
344.4488
270.75629999999995
272.3768
309.40770000000003
249.38149999999996
403.4693
363.4647
217.2473
465.53830000000005
309.3963
370.49
303.2347
250.30200000000002
275.3353
371.4241
353.4471
243.30429999999998
397.4001
280.7505
270.354
325.4373
207.27370000000002
279.3153
328.28790000000004
286.3646
309.3615
176.2506
285.7337
414.47689999999994
277.3647
370.47319999999996
306.2938
290.45160000000004
419.4179
295.3826
388.56320000000005
329.4173
341.25890000000004
267.2863
286.4026
210.2974
269.7978
429.39849999999996
277.3511
252.30419999999998
343.4105
294.39840000000004
348.8264
303.3632
356.43510000000003
260.3532
242.34799999999998
169.27730000000003
250.2558
339.4941
274.7857
321.4117
284.439
255.4077
421.40999999999997
281.3941
288.3206
310.4232
447.3098
372.3995
362.44859999999994
332.42740000000003
357.38469999999995
465.4937
285.3757
274.30080000000004
181.28949999999998
392.4242
345.90360000000004
333.3904
250.3188
161.522
203.3057
359.48310000000004
312.4194
248.3758
350.40950000000004
309.3751
243.3863
329.399
278.4106
283.40520000000004
298.4132
295.3303
227.3469
237.3031
208.2436
250.37040000000002
299.4069
460.8957
241.7294
297.819
313.2355
353.4313
303.4309
371.4789
324.3968
220.34319999999997
256.76849999999996
224.3938
250.4106
251.34320000000002
240.2942
418.4031
413.53409999999997
286.389
294.33000000000004
363.43690000000004
316.3858
303.24580000000003
417.5711
